station_no,station_id,station_name,ts_id,ts_name,ts_shortname,stationparameter_name,stationparameter_longname,ts_unitname,ts_unitsymbol,ts_unitname_abs,ts_unitsymbol_abs,parametertype_id,parametertype_name,ts_type_name,ts_type_id,station_latitude,station_longitude,station_carteasting,station_cartnorthing,station_local_x,station_local_y,station_georefsystem,ts_density,ts_exchange,station_longname,stationparameter_no,ts_utcoffset,ts_path,site_id,site_no,site_name,catchment_id,catchment_no,catchment_name,ts_spacing,stationparameter_id,ts_clientvalue1,ts_clientvalue2,ts_clientvalue3,ts_clientvalue4,ts_clientvalue5,ts_clientvalue6,ts_clientvalue7,ts_clientvalue8,ts_clientvalue9, ts_clientvalue10
336427 ,40131,Redbank,63072010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,1,,,GWL,0,1/336427/GWL/CYear.Mean,162620,1,Stations,277164,81,Cree,P1Y,40132,,,,,,,,c9d814fd-2dc4-47f8-a18f-7de1300494af,, 
336427 ,40131,Redbank,63077010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,8760,,,GWL,0,1/336427/GWL/Hour.Cmd,162620,1,Stations,277164,81,Cree,PT1H,40132,,,,,,,,7391e6e4-43b4-4032-aa64-34953fdc26b9,, 
336427 ,40131,Redbank,63078010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,1,,,GWL,0,1/336427/GWL/HYear.Max,162620,1,Stations,277164,81,Cree,P1Y,40132,,,,,,,,c273ef16-0f72-4644-b56e-9cb611d595cc,, 
336427 ,40131,Redbank,63079010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,1,,,GWL,0,1/336427/GWL/HYear.Mean,162620,1,Stations,277164,81,Cree,P1Y,40132,,,,,,,,27085712-2580-408f-8132-e6e918f548fb,, 
336427 ,40131,Redbank,63080010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.05197584,-3.617725701,296750.000745085,574249.999897152,-402723.382865059,7371960.10518466, Web  Mercator ,1,,,GWL,0,1/336427/GWL/HYear.Min,162620,1,Stations,277164,81,Cree,P1Y,40132,,,,,,,,1a8eeeaf-a9ac-4c58-8091-520e41fa9463,, 
336432 ,40135, Milton  Farm  BH  -  Moffat ,63087010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.29252607,-3.42591332,309550.000789695,600749.999446752,-381370.926284293,7418847.69967382, Web  Mercator ,1,,,GWL,0,1/336432/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40136,,,,,,,,43df030e-94fd-440a-a618-75c769a20a0e,, 
336432 ,40135, Milton  Farm  BH  -  Moffat ,63090010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,55.29252607,-3.42591332,309550.000789695,600749.999446752,-381370.926284293,7418847.69967382, Web  Mercator ,365,,,GWL,0,1/336432/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40136,,,,,,,,d30f9bee-8bee-4bb7-ace8-6fd05b88dfd5,, 
336432 ,40135, Milton  Farm  BH  -  Moffat ,63102010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,55.29252607,-3.42591332,309550.000789695,600749.999446752,-381370.926284293,7418847.69967382, Web  Mercator ,12,,,GWL,0,1/336432/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40136,,,,,,,,e772c860-b00a-41b1-8095-c5c3d719cf3b,, 
336511 ,40140, Dipple  Z ,63105010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,1,,,GWL,0,1/336511/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40141,,,,,,,,69e4c07d-666c-4679-a6e4-601af22263a6,, 
336511 ,40140, Dipple  Z ,63109010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,8760,,,GWL,0,1/336511/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40141,,,,,,,,568a3a1a-71d6-4d9c-a2ff-4a4b2460156f,, 
336511 ,40140, Dipple  Z ,63110010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.61357805,-3.110542889,333750.000788894,858719.999708345,-346264.050494118,7886576.68496997, Web  Mercator ,1,,,GWL,0,1/336511/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40141,,,,,,,,2bcf2ae0-60cf-48e0-8116-ee4f8633b442,, 
336516 ,40144, Dipple  E ,63121010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,1,,,GWL,0,1/336516/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40145,,,,,,,,7412d3ee-0e53-44ba-a12a-c175fab45766,, 
336516 ,40144, Dipple  E ,63123010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,365,,,GWL,0,1/336516/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40145,,,,,,,,69b44c7b-3c39-49bf-85e6-e0a3f3237c74,, 
336516 ,40144, Dipple  E ,63127010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,1,,,GWL,0,1/336516/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40145,,,,,,,,f48af398-e263-45d7-93e0-fa3697ac039a,, 
336516 ,40144, Dipple  E ,63128010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,1,,,GWL,0,1/336516/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40145,,,,,,,,41d6fbd3-867b-47be-9968-21347c34a432,, 
336516 ,40144, Dipple  E ,63132010,Month.Max,CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.60529499,-3.132882453,332400.000752035,857819.999588362,-348750.879383142,7884855.40972417, Web  Mercator ,12,,,GWL,0,1/336516/GWL/CMonth.Max,162620,1,Stations,0,,---,P1M,40145,,,,,,,,6aa70787-8e49-4075-8f32-599156da3879,, 
336517 ,40148, Dipple  G ,63139010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.61186846,-3.121035659,333120.000777483,858539.999711772,-347432.100307529,7886221.38861184, Web  Mercator ,365,,,GWL,0,1/336517/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40149,,,,,,,,9cec7453-2ac8-4afe-964d-133f98e5655f,, 
336518 ,40152, Dipple  XD ,63160010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,1,,,GWL,0,1/336518/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40153,,,,,,,,87bf0995-23bf-4979-a8d2-2886ab4da235,, 
336518 ,40152, Dipple  XD ,63163010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,12,,,GWL,0,1/336518/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40153,,,,,,,,5e43432d-1528-49c2-bd4f-5f3579a5b518,, 
336518 ,40152, Dipple  XD ,63165010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.61401237,-3.112230036,333650.000775416,858770.000091786,-346451.862839051,7886666.95039377, Web  Mercator ,12,,,GWL,0,1/336518/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40153,,,,,,,,7ebdb224-adb9-4570-81f6-ec080974f374,, 
336526 ,40156,Newbridge,63181010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,55.0929593,-3.644453696,295150.000752494,578849.999544094,-405698.729658384,7379928.55989844, Web  Mercator ,12,,,GWL,0,1/336526/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40157,,,,,,,,94f38b30-3846-4f68-8726-06d92cbfc918,, 
336852 ,40163,Delgaty,63183010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.54745151,-2.401307706,376079.000844618,850886.000332319,-267312.351069884,7872846.06701913, Web  Mercator ,1,,,GWL,0,1/336852/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40164,,,,,,,,786561eb-f33f-4e91-b02c-c62cdec5c462,, 
336852 ,40163,Delgaty,63191010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.54745151,-2.401307706,376079.000844618,850886.000332319,-267312.351069884,7872846.06701913, Web  Mercator ,1,,,GWL,0,1/336852/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40164,,,,,,,,3922d15a-f003-4fa1-9229-962239806075,, 
340431 ,40172, Maverston  Farm  BH3 ,63200010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,1,,,GWL,0,1/340431/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40173,,,,,,,,48cc75aa-7330-4917-822e-2f603167e3cf,, 
340431 ,40172, Maverston  Farm  BH3 ,63206010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,1,,,GWL,0,1/340431/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40173,,,,,,,,7af7edca-2cb3-4733-a64f-f7571825d86a,, 
340431 ,40172, Maverston  Farm  BH3 ,63207010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.6566082,-3.169188924,330329.000793834,863569.000304883,-352792.497247363,7895524.95620012, Web  Mercator ,1,,,GWL,0,1/340431/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40173,,,,,,,,0fff28c4-e4f9-4219-a033-9121e0060fc7,, 
348935 ,40188, Murton  Nature  Reserve  Observation  BH ,63220010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.64902313,-2.829111283,349258.000833859,751109.00027693,-314935.227421065,7688717.8283325, Web  Mercator ,365,,,GWL,0,1/348935/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40189,,,,,,,,113315c3-8d99-4cd8-84c7-db19c2f367a9,, 
348935 ,40188, Murton  Nature  Reserve  Observation  BH ,63221010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,56.64902313,-2.829111283,349258.000833859,751109.00027693,-314935.227421065,7688717.8283325, Web  Mercator ,8760,,,GWL,0,1/348935/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40189,,,,,,,,a3bf8da2-344f-40be-b7c8-8af82f3b47fa,, 
348935 ,40188, Murton  Nature  Reserve  Observation  BH ,63227010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.64902313,-2.829111283,349258.000833859,751109.00027693,-314935.227421065,7688717.8283325, Web  Mercator ,12,,,GWL,0,1/348935/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40189,,,,,,,,750a9785-6182-4c5e-9e12-131ce8f146cf,, 
348939 ,40196, Mains  of  Balgavies  Shallow  Sst  Bedrock  B ,63252010,Day.Min,CDay.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.65229203,-2.761839822,353387.000818704,751424.999536498,-307446.602637625,7689379.76069, Web  Mercator ,365,,,GWL,0,1/348939/GWL/CDay.Min,162620,1,Stations,0,,---,P1D,40197,,,,,,,,6187e014-0e72-42c0-b4c1-0e5f601f68b5,, 
348939 ,40196, Mains  of  Balgavies  Shallow  Sst  Bedrock  B ,63253010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,56.65229203,-2.761839822,353387.000818704,751424.999536498,-307446.602637625,7689379.76069, Web  Mercator ,8760,,,GWL,0,1/348939/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40197,,,,,,,,b655bdee-2b50-4f69-aea0-0fc55c62fc3c,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63264010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,1,,,GWL,0,1/348944/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40201,,,,,,,,b6ded6b9-6f25-406d-88b0-9f7933cb47b5,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63265010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,1,,,GWL,0,1/348944/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40201,,,,,,,,3c03004d-6e74-4e5f-8b3f-e6d970b9ddba,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63273010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,12,,,GWL,0,1/348944/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40201,,,,,,,,96e2bb14-0ac5-4814-8e8d-22cd4c7a3732,, 
348944 ,40200, Kirkton  Mill  Drift  Obs  BH ,63274010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.63549217,-2.564568378,365467.000848818,749438.000527927,-285486.445943492,7685978.50144659, Web  Mercator ,12,,,GWL,0,1/348944/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40201,,,,,,,,02dc817a-85c6-4e5a-9fc3-a4071aacebf8,, 
348952 ,40204, Carmyllie  War  Memorial  Obs  BH ,63281010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.57474711,-2.729419511,355283.0008276,742772.000130823,-303837.590125746,7673692.82651491, Web  Mercator ,1,,,GWL,0,1/348952/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40205,,,,,,,,dc5c88fd-fc97-4b7a-8e8b-43f4c41d3c51,, 
348956 ,40208, Crombie  Country  Park  Obs  BH ,63296010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.56228908,-2.777830007,352293.00079993,741417.999994117,-309226.621889516,7671175.63200248, Web  Mercator ,1,,,GWL,0,1/348956/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40209,,,,,,,,f16ec152-09d2-4411-bbfb-8a63059a6223,, 
348956 ,40208, Crombie  Country  Park  Obs  BH ,63297010,CalendarYear.Min,CYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.56228908,-2.777830007,352293.00079993,741417.999994117,-309226.621889516,7671175.63200248, Web  Mercator ,1,,,GWL,0,1/348956/GWL/CYear.Min,162620,1,Stations,0,,---,P1Y,40209,,,,,,,,45dc40b0-3ab0-41ac-82f7-ed6f96a94372,, 
348956 ,40208, Crombie  Country  Park  Obs  BH ,63304010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.56228908,-2.777830007,352293.00079993,741417.999994117,-309226.621889516,7671175.63200248, Web  Mercator ,1,,,GWL,0,1/348956/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40209,,,,,,,,dbeea10a-1326-44fc-9a51-083181c5598e,, 
348956 ,40208, Crombie  Country  Park  Obs  BH ,63310010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.56228908,-2.777830007,352293.00079993,741417.999994117,-309226.621889516,7671175.63200248, Web  Mercator ,12,,,GWL,0,1/348956/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40209,,,,,,,,93155b2e-f131-4a7f-b7e2-b63ec971ebb7,, 
365222 ,40239, Deerdykes  Wood  Shallow  Bedrock  BH ,63319010,HydrologicalYear.Mean,HYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.3937898,-2.200328735,388058.000846045,833726.000034597,-244939.474358008,7841035.47432593, Web  Mercator ,1,,,GWL,0,1/365222/GWL/HYear.Mean,162620,1,Stations,0,,---,P1Y,40240,,,,,,,,e93df024-84d9-4b50-bec9-596314219a2c,, 
365223 ,40243, Deerdykes  Wood  Deep  Bedrock  Borehole ,63333010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,57.39375416,-2.200145532,388069.000833065,833721.999937394,-244919.080293336,7841028.11172839, Web  Mercator ,8760,,,GWL,0,1/365223/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40244,,,,,,,,1574f8bf-e433-46ab-809c-05bc2591c2b5,, 
365223 ,40243, Deerdykes  Wood  Deep  Bedrock  Borehole ,63334010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.39375416,-2.200145532,388069.000833065,833721.999937394,-244919.080293336,7841028.11172839, Web  Mercator ,1,,,GWL,0,1/365223/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40244,,,,,,,,d90e1433-a473-4a41-be63-8180ab0276e7,, 
365223 ,40243, Deerdykes  Wood  Deep  Bedrock  Borehole ,63342010,Month.Min,CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.39375416,-2.200145532,388069.000833065,833721.999937394,-244919.080293336,7841028.11172839, Web  Mercator ,12,,,GWL,0,1/365223/GWL/CMonth.Min,162620,1,Stations,0,,---,P1M,40244,,,,,,,,969fa659-a65b-4a2c-b11e-f58abe33e254,, 
365224 ,40247, Prop  of  Ythsie  Borehole ,63352010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.37044329,-2.2006336,388032.000804131,831126.999751742,-244973.411774568,7836214.02871749, Web  Mercator ,1,,,GWL,0,1/365224/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40248,,,,,,,,af469921-df87-453f-9ff1-dd3cea4608c1,, 
365226 ,40251, Redmoss  Oldtown  BH ,63362010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.38006252,-2.292871618,382489.000811708,832218.000134957,-255241.300970109,7838200.18909788, Web  Mercator ,365,,,GWL,0,1/365226/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40252,,,,,,,,c8bcdb81-dfd3-452f-8b5d-5cebc6101e6a,, 
365226 ,40251, Redmoss  Oldtown  BH ,63365010,Hour,Hour.Cmd,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,cmd,6010,57.38006252,-2.292871618,382489.000811708,832218.000134957,-255241.300970109,7838200.18909788, Web  Mercator ,8760,,,GWL,0,1/365226/GWL/Hour.Cmd,162620,1,Stations,0,,---,PT1H,40252,,,,,,,,b2815c0a-e560-431a-b352-5c5b004f1dc8,, 
365226 ,40251, Redmoss  Oldtown  BH ,63369010,LongTermValue.Month.Max,LTV.CMonth.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.38006252,-2.292871618,382489.000811708,832218.000134957,-255241.300970109,7838200.18909788, Web  Mercator ,12,,,GWL,0,1/365226/GWL/LTV.CMonth.Max,162620,1,Stations,0,,---,P1M,40252,,,,,,,,aafeb8ff-4002-492c-aa72-3fb12a89550f,, 
365226 ,40251, Redmoss  Oldtown  BH ,63370010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.38006252,-2.292871618,382489.000811708,832218.000134957,-255241.300970109,7838200.18909788, Web  Mercator ,12,,,GWL,0,1/365226/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40252,,,,,,,,3fb9bbcc-a8b6-4927-9b7b-2079715b4808,, 
365228 ,40255, Mill  of  Keithfield  BH ,63375010,CalendarYear.Max,CYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.3950635,-2.268783395,383944.000809973,833882.000032627,-252559.812251634,7841298.60305738, Web  Mercator ,1,,,GWL,0,1/365228/GWL/CYear.Max,162620,1,Stations,0,,---,P1Y,40256,,,,,,,,0b0836dc-45f7-4efb-af60-8c9791493ebc,, 
365228 ,40255, Mill  of  Keithfield  BH ,63379010,Day.Mean,CDay.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.3950635,-2.268783395,383944.000809973,833882.000032627,-252559.812251634,7841298.60305738, Web  Mercator ,365,,,GWL,0,1/365228/GWL/CDay.Mean,162620,1,Stations,0,,---,P1D,40256,,,,,,,,36214c49-1594-4405-b3a8-0a500328b377,, 
365228 ,40255, Mill  of  Keithfield  BH ,63384010,HydrologicalYear.Min,HYear.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,57.3950635,-2.268783395,383944.000809973,833882.000032627,-252559.812251634,7841298.60305738, Web  Mercator ,1,,,GWL,0,1/365228/GWL/HYear.Min,162620,1,Stations,0,,---,P1Y,40256,,,,,,,,5a8a44a1-8c7c-4ad7-8ba0-664ddf499d4e,, 
378644 ,40302, Drumine  BH2  Brackley  Junction  West ,63394010,Day.Max,CDay.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.53996233,-4.012984897,279598.000752285,851768.000056931,-446723.435295137,7871292.573588, Web  Mercator ,365,,,GWL,0,1/378644/GWL/CDay.Max,162620,1,Stations,0,,---,P1D,40303,,,,,,,,75cf11cc-e539-4b12-9f00-d61f6cd0c52e,, 
378644 ,40302, Drumine  BH2  Brackley  Junction  West ,63398010,HydrologicalYear.Max,HYear.Max,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmax.1,13010,57.53996233,-4.012984897,279598.000752285,851768.000056931,-446723.435295137,7871292.573588, Web  Mercator ,1,,,GWL,0,1/378644/GWL/HYear.Max,162620,1,Stations,0,,---,P1Y,40303,,,,,,,,ea6ca6a7-10f9-47eb-9c28-2abc445deec8,, 
378644 ,40302, Drumine  BH2  Brackley  Junction  West ,63402010,LongTermValue.Month.Mean,LTV.CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,57.53996233,-4.012984897,279598.000752285,851768.000056931,-446723.435295137,7871292.573588, Web  Mercator ,12,,,GWL,0,1/378644/GWL/LTV.CMonth.Mean,162620,1,Stations,0,,---,P1M,40303,,,,,,,,e7c3b082-3554-44cd-8a1c-54f75b7a8499,, 
379368 ,40306, Reedieleys  Farm  Obs  BH  Dunshalt ,63408010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.28477684,-3.223816418,324334.0008159,710931.000070068,-358873.602062755,7615316.80895668, Web  Mercator ,1,,,GWL,0,1/379368/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40307,,,,,,,,85edffed-f87f-42b5-b64d-3d6231d391a1,, 
379369 ,40310, Knowehead  shallow  obs  BH  Freuchie ,63424010,CalendarYear.Mean,CYear.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.2499251,-3.165039093,327907.000800756,706989.000359751,-352330.540173564,7608330.40585508, Web  Mercator ,1,,,GWL,0,1/379369/GWL/CYear.Mean,162620,1,Stations,0,,---,P1Y,40311,,,,,,,,d7b4a33a-81ff-4c3d-bd7f-4796b081748c,, 
379369 ,40310, Knowehead  shallow  obs  BH  Freuchie ,63435010,LongTermValues.Month.Min,LTV.CMonth.Min,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmin.1,12010,56.2499251,-3.165039093,327907.000800756,706989.000359751,-352330.540173564,7608330.40585508, Web  Mercator ,12,,,GWL,0,1/379369/GWL/LTV.CMonth.Min,162620,1,Stations,0,,---,P1M,40311,,,,,,,,683c67fd-cc7b-4d13-ab1c-04e36f382c64,, 
379369 ,40310, Knowehead  shallow  obs  BH  Freuchie ,63437010,Month.Mean,CMonth.Mean,GroundwaterLevel, Groundwater  Level ,meter,m,,,536,GWLVL,aggmean,14010,56.2499251,-3.165039093,327907.000800756,706989.000359751,-352330.540173564,7608330.40585508, Web  Mercator ,12,,,GWL,0,1/379369/GWL/CMonth.Mean,162620,1,Stations,0,,---,P1M,40311,,,,,,,,86d9109b-be93-4ddf-ae86-79baec45403f,, 
